numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07314;20250320060000;101670;-20;5;130;4.600000;282.850000;280.150000;83;14000;2;0;mq;50;4;2250;30;25;10;101390;mq;mq;-100;282.850000;mq;289.850000;mq;mq;mq;mq;8.000000;9.500000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;4;3;2100;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07335;20250320060000;101960;0;5;100;2.800000;280.750000;277.550000;80;60000;0;mq;mq;mq;0;mq;mq;mq;mq;100490;mq;mq;-30;280.750000;mq;289.950000;mq;280.350000;mq;mq;5.100000;6.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07434;20250320060000;101960;-60;6;130;6.200000;281.750000;275.950000;67;40400;0;mq;mq;mq;0;mq;mq;mq;mq;97140;mq;mq;-100;281.550000;mq;285.650000;mq;279.650000;mq;mq;9.300000;10.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07460;20250320060000;102330;0;5;170;3.300000;279.850000;271.450000;55;60000;0;mq;mq;mq;0;mq;mq;mq;mq;98290;mq;mq;-20;279.450000;mq;285.150000;mq;276.050000;mq;mq;6.200000;8.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07471;20250320060000;mq;10;1;140;6.700000;278.250000;271.350000;61;20000;0;mq;mq;90;7;800;mq;mq;mq;92650;92500;846;-30;277.350000;mq;278.550000;mq;273.550000;mq;mq;11.300000;12.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;mq;780;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07481;20250320060000;102570;-10;5;110;4.400000;279.550000;274.050000;68;70000;3;0;0;10;1;mq;35;20;11;99620;mq;mq;-70;278.950000;mq;285.450000;mq;mq;mq;mq;5.900000;5.900000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;6;2100;1;0;8000;mq;mq;mq;mq;mq;mq;
07510;20250320060000;101620;-90;8;120;7.800000;283.950000;280.850000;81;45710;0;mq;mq;mq;0;mq;mq;mq;mq;101040;mq;mq;-170;283.750000;mq;291.150000;mq;281.250000;mq;mq;12.100000;12.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07558;20250320060000;102460;-40;6;130;10.600000;278.650000;276.850000;88;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;93980;mq;mq;-20;278.250000;mq;279.250000;mq;277.750000;mq;mq;18.400000;20.000000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20250320060000;102690;20;3;160;2.300000;281.850000;276.650000;70;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;101780;mq;mq;-50;281.150000;mq;283.650000;mq;281.350000;mq;mq;3.800000;4.700000;-10;0;0.000000;mq;mq;-0.100000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20250320060000;mq;10;3;40;1.100000;279.050000;270.450000;54;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;92550;92500;878;50;mq;273.950000;mq;288.450000;mq;mq;mq;2.100000;5.900000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20250320060000;101580;-60;7;100;4.700000;283.150000;281.450000;89;54620;0;mq;mq;mq;0;mq;mq;mq;mq;100860;mq;mq;-220;282.750000;mq;289.650000;mq;283.050000;mq;mq;8.100000;8.200000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07621;20250320060000;101660;-60;6;160;0.900000;277.150000;277.050000;99;10560;0;mq;mq;mq;3;7440;mq;mq;mq;97230;mq;mq;-200;276.150000;mq;289.150000;mq;274.150000;mq;mq;2.100000;2.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;mq;7440;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07627;20250320060000;101760;50;6;140;3.000000;280.150000;278.150000;87;20000;0;mq;mq;10;0;6810;mq;mq;mq;96780;mq;mq;-140;mq;279.550000;mq;293.750000;280.050000;mq;mq;4.600000;5.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;6810;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20250320060000;101840;-70;6;130;9.900000;284.950000;281.750000;81;34050;0;mq;mq;90;7;450;mq;mq;mq;100040;mq;mq;-110;284.450000;mq;285.450000;mq;283.150000;mq;mq;17.300000;17.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;mq;540;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07650;20250320060000;102690;30;3;110;2.300000;285.050000;274.050000;47;59950;0;mq;mq;100;1;250;mq;mq;mq;102300;mq;mq;-10;281.950000;mq;285.150000;mq;280.850000;mq;mq;4.400000;8.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;1;mq;210;8;mq;2220;mq;mq;mq;mq;mq;mq;
07661;20250320060000;mq;mq;mq;50;11.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;16.000000;16.000000;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07690;20250320060000;103030;60;3;320;5.200000;281.350000;275.950000;69;50000;3;1;1;75;6;mq;30;23;10;102710;mq;mq;70;279.950000;mq;285.150000;mq;278.550000;mq;mq;7.600000;7.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;6;3;3400;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07747;20250320060000;102370;-40;5;120;7.500000;285.950000;284.350000;90;14370;0;mq;mq;100;1;1250;mq;mq;mq;101840;mq;mq;-80;285.050000;mq;285.950000;mq;284.450000;mq;mq;13.300000;13.300000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.200000;2.000000;mq;mq;mq;mq;1;mq;1350;8;mq;1560;mq;mq;mq;mq;mq;mq;
07761;20250320060000;102900;70;3;50;3.000000;279.150000;277.350000;88;43850;0;mq;mq;mq;0;mq;mq;mq;mq;102790;mq;mq;140;279.050000;mq;286.150000;mq;279.550000;mq;mq;5.800000;5.800000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07790;20250320060000;103030;70;3;220;1.500000;277.750000;277.050000;95;60000;0;mq;mq;mq;4;1250;mq;mq;mq;102880;mq;mq;60;276.950000;mq;284.550000;mq;280.050000;mq;mq;2.200000;2.700000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;4;mq;1020;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61968;20250320060000;101430;150;3;40;1.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101380;mq;mq;220;mq;mq;mq;mq;mq;mq;mq;mq;3.700000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61970;20250320060000;101600;190;1;160;3.200000;305.050000;300.250000;76;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101490;mq;mq;170;mq;301.850000;mq;306.850000;mq;mq;mq;mq;5.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61972;20250320060000;101690;170;1;130;4.300000;301.450000;297.050000;77;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101620;mq;mq;150;mq;mq;mq;mq;mq;mq;mq;mq;7.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61976;20250320060000;101490;140;1;mq;mq;304.050000;299.550000;77;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101400;mq;mq;120;mq;298.950000;mq;304.650000;mq;mq;mq;mq;mq;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;3.200000;8.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61980;20250320060000;101580;90;2;80;6.100000;304.050000;297.950000;70;47170;0;mq;mq;mq;0;mq;mq;mq;mq;101430;mq;mq;50;mq;mq;mq;mq;mq;mq;mq;8.500000;8.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61998;20250320060000;100480;-550;8;320;19.500000;282.050000;277.050000;71;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100120;mq;mq;mq;278.050000;mq;mq;mq;278.150000;mq;mq;mq;26.800000;-10;mq;mq;mq;mq;0.000000;mq;mq;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
67005;20250320060000;101480;150;1;190;3.800000;304.350000;298.650000;72;20000;0;mq;mq;mq;1;450;mq;mq;mq;101400;mq;mq;240;mq;mq;mq;mq;mq;mq;mq;5.300000;5.900000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;540;mq;mq;mq;mq;mq;mq;mq;mq;mq;
71805;20250320060000;102350;-90;7;90;8.900000;272.850000;271.750000;92;18390;0;mq;mq;100;8;250;mq;mq;mq;102260;mq;mq;790;272.750000;mq;277.750000;mq;274.350000;mq;mq;11.800000;12.800000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;1.000000;mq;mq;mq;mq;8;mq;240;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78890;20250320060000;101420;80;8;190;3.000000;299.750000;296.650000;83;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101100;mq;mq;80;mq;298.350000;mq;304.250000;mq;mq;mq;mq;5.300000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;2.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78894;20250320060000;101460;80;8;350;2.900000;298.050000;293.550000;76;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100940;mq;mq;130;mq;297.950000;mq;303.650000;mq;mq;mq;4.600000;5.700000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78897;20250320060000;101420;-110;8;120;1.300000;295.750000;294.750000;94;8300;mq;mq;mq;mq;mq;mq;mq;mq;mq;101330;mq;mq;50;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78922;20250320060000;101470;100;8;170;3.900000;299.350000;296.250000;83;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101020;mq;mq;60;mq;298.650000;mq;304.550000;mq;mq;mq;5.000000;5.800000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78925;20250320060000;101440;-90;8;120;1.800000;295.550000;294.750000;95;mq;0;mq;mq;mq;0;mq;mq;mq;mq;101350;mq;mq;70;295.350000;mq;305.550000;mq;mq;mq;mq;2.100000;2.600000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81401;20250320060000;101270;60;8;130;1.000000;296.350000;295.850000;97;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101210;mq;mq;90;mq;296.250000;mq;304.450000;mq;mq;mq;1.500000;1.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;4.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81405;20250320060000;101290;-60;8;360;0.700000;298.750000;295.850000;84;20340;0;mq;mq;90;7;800;mq;mq;mq;101200;mq;mq;90;mq;mq;mq;mq;300.750000;mq;mq;1.600000;4.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.200000;3.700000;mq;mq;mq;mq;2;mq;810;3;mq;990;6;mq;1230;mq;mq;mq;
81408;20250320060000;101230;100;6;0;0.000000;295.750000;295.450000;98;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101150;mq;mq;70;mq;295.650000;mq;304.750000;mq;mq;mq;0.800000;1.300000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81415;20250320060000;mq;90;8;60;1.400000;296.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100100;mq;mq;90;mq;296.750000;mq;306.350000;mq;mq;mq;2.400000;2.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;10.500000;10.500000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
89642;20250320060000;98030;-310;6;140;13.400000;264.750000;255.150000;42;25000;2;1;1;40;3;1250;35;20;10;97490;mq;mq;mq;mq;mq;mq;mq;274.150000;mq;mq;20.100000;22.600000;-60;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;3;6;1200;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07005;20250320090000;102140;30;1;140;4.000000;285.850000;278.550000;61;18900;0;mq;mq;mq;mq;mq;mq;mq;mq;101270;mq;mq;-120;mq;mq;mq;mq;277.750000;mq;mq;6.900000;6.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20250320090000;102240;50;3;150;2.800000;285.450000;277.150000;57;19920;0;mq;mq;mq;1;4380;mq;mq;mq;101670;mq;mq;-110;mq;mq;mq;mq;275.350000;mq;mq;4.200000;4.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;4380;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07020;20250320090000;101860;60;0;60;2.000000;285.250000;281.750000;79;18000;0;0;mq;0;0;mq;30;20;10;101750;mq;mq;-60;mq;mq;mq;mq;mq;mq;mq;3.200000;4.000000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20250320090000;102000;40;0;140;5.100000;286.050000;281.350000;73;25620;0;mq;mq;mq;0;mq;mq;mq;mq;101190;mq;mq;-80;mq;mq;mq;mq;279.850000;mq;mq;7.100000;7.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20250320090000;102140;50;3;150;3.000000;285.150000;279.450000;68;25770;0;mq;mq;mq;0;mq;mq;mq;mq;100250;mq;mq;-90;mq;mq;mq;mq;278.250000;mq;mq;4.800000;4.800000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07072;20250320090000;102320;30;1;140;4.900000;284.850000;278.450000;65;20000;0;mq;mq;mq;0;mq;mq;mq;mq;101170;mq;mq;-160;mq;mq;mq;mq;276.350000;mq;mq;6.800000;7.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07110;20250320090000;101380;-60;8;110;7.500000;286.450000;281.550000;72;25390;0;mq;mq;mq;1;7200;mq;mq;mq;100210;mq;mq;-260;mq;mq;mq;mq;279.450000;mq;mq;10.800000;12.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;1;mq;7200;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07117;20250320090000;101560;-70;8;100;5.200000;285.550000;281.250000;75;15000;2;0;mq;25;2;2500;30;23;mq;100860;mq;mq;-220;mq;mq;mq;mq;mq;mq;mq;9.000000;9.000000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;3;2500;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20250320090000;101810;-30;6;120;6.000000;284.850000;279.750000;71;60000;0;mq;mq;mq;0;mq;mq;mq;mq;101360;mq;mq;-130;mq;mq;mq;mq;279.150000;mq;mq;9.800000;9.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07139;20250320090000;102040;20;0;130;3.400000;286.450000;279.350000;62;20000;0;mq;mq;mq;0;mq;mq;mq;mq;100300;mq;mq;-100;mq;mq;mq;mq;279.450000;mq;mq;6.700000;6.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07149;20250320090000;102240;60;2;190;2.700000;285.850000;278.250000;60;11050;2;0;0;0;0;mq;30;20;10;101150;mq;mq;-100;mq;mq;mq;mq;mq;mq;mq;4.800000;4.800000;-10;0;0.000000;0.000000;-30;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07168;20250320090000;102320;10;0;150;4.000000;285.550000;279.150000;65;20000;0;mq;mq;mq;0;mq;mq;mq;mq;100890;mq;mq;-140;mq;mq;mq;mq;274.350000;mq;mq;6.300000;6.800000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07181;20250320090000;102420;10;1;200;8.300000;286.350000;271.950000;37;51980;0;mq;mq;mq;0;mq;mq;mq;mq;98260;mq;mq;-180;mq;mq;mq;mq;272.850000;mq;mq;11.200000;11.200000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07190;20250320090000;102660;40;1;160;1.400000;280.950000;275.650000;69;21600;0;mq;mq;100;8;3300;mq;mq;mq;100800;mq;mq;-190;mq;mq;mq;mq;272.250000;mq;mq;2.500000;2.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;3300;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07207;20250320090000;mq;mq;mq;110;8.200000;284.450000;mq;mq;18000;3;2;mq;60;5;2500;30;25;10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;14.900000;16.800000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;3;2500;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;20250320090000;101670;-30;8;130;7.800000;286.050000;280.050000;67;39860;0;mq;mq;mq;0;mq;mq;mq;mq;101360;mq;mq;-200;mq;mq;mq;mq;280.850000;mq;mq;12.000000;12.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07240;20250320090000;102050;20;3;100;3.200000;286.350000;280.750000;69;20000;0;mq;mq;mq;0;mq;mq;mq;mq;100700;mq;mq;-110;mq;mq;mq;mq;280.050000;mq;mq;5.500000;5.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07255;20250320090000;102130;-20;7;120;4.300000;286.050000;277.950000;58;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100140;mq;mq;-170;mq;mq;mq;mq;276.350000;mq;mq;6.300000;6.500000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20250320090000;102480;0;0;170;4.400000;284.350000;275.650000;55;59670;0;mq;mq;mq;0;mq;mq;mq;mq;99820;mq;mq;-180;mq;mq;mq;mq;274.350000;mq;mq;6.900000;6.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07299;20250320090000;102570;0;0;130;2.700000;284.750000;275.750000;54;19040;0;mq;mq;90;7;2250;mq;mq;mq;99290;mq;mq;-180;mq;mq;mq;mq;278.150000;mq;mq;4.200000;5.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;mq;2400;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07314;20250320090000;101620;-50;6;110;5.900000;285.050000;280.750000;75;17000;3;2;mq;90;7;2250;30;25;mq;101340;mq;mq;-260;mq;mq;mq;mq;mq;mq;mq;10.800000;11.800000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;3;2100;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07335;20250320090000;101890;-40;7;130;5.200000;285.750000;278.650000;62;50070;0;mq;mq;mq;0;mq;mq;mq;mq;100450;mq;mq;-180;mq;mq;mq;mq;280.350000;mq;mq;8.400000;8.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07434;20250320090000;101960;50;3;130;7.600000;284.850000;277.350000;60;14920;0;mq;mq;mq;0;mq;mq;mq;mq;97190;mq;mq;-170;mq;mq;mq;mq;279.650000;mq;mq;12.000000;14.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07460;20250320090000;102200;-30;8;160;7.100000;286.350000;277.450000;55;38110;0;mq;mq;mq;0;mq;mq;mq;mq;98260;mq;mq;-130;mq;mq;mq;mq;276.050000;mq;mq;11.600000;14.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07471;20250320090000;mq;50;3;150;7.800000;282.050000;273.750000;56;20000;0;mq;mq;mq;0;mq;mq;mq;mq;92700;92500;851;-70;mq;mq;mq;mq;273.550000;mq;mq;13.500000;16.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07481;20250320090000;102530;30;1;170;4.800000;286.050000;271.350000;36;70000;3;0;0;25;1;1750;35;20;12;99650;mq;mq;-140;mq;mq;mq;mq;mq;mq;mq;8.100000;10.500000;-10;0;0.000000;0.000000;-30;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;8;1550;1;0;8000;2;0;9000;mq;mq;mq;
07510;20250320090000;101650;30;3;130;9.000000;286.050000;281.750000;75;16210;0;mq;mq;mq;0;mq;mq;mq;mq;101070;mq;mq;-300;mq;mq;mq;mq;281.250000;mq;mq;13.300000;14.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07558;20250320090000;102570;120;3;130;8.600000;279.150000;278.150000;93;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;94100;mq;mq;-40;mq;mq;mq;mq;277.750000;mq;mq;19.800000;19.800000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20250320090000;102710;30;3;190;3.400000;284.750000;277.050000;59;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;101810;mq;mq;-120;mq;mq;mq;mq;281.350000;mq;mq;5.900000;6.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20250320090000;mq;40;2;50;2.800000;284.050000;271.650000;42;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;92590;92500;882;-20;mq;278.650000;mq;288.450000;mq;mq;mq;5.500000;7.700000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20250320090000;101570;0;5;100;5.300000;285.950000;282.550000;80;50430;0;mq;mq;75;6;6180;mq;mq;mq;100860;mq;mq;-360;mq;mq;mq;mq;283.050000;mq;mq;11.500000;11.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;6;mq;6180;mq;mq;mq;mq;mq;mq;mq;mq;mq;
