Datetime,t,Région
2025-04-08 06:15:00+00:00,8.72775,Auvergne-Rhône-Alpes
2025-04-08 06:30:00+00:00,9.118375,Auvergne-Rhône-Alpes
2025-04-08 06:45:00+00:00,9.509,Auvergne-Rhône-Alpes
2025-04-08 07:00:00+00:00,9.899625,Auvergne-Rhône-Alpes
2025-04-08 07:15:00+00:00,10.44025,Auvergne-Rhône-Alpes
2025-04-08 07:30:00+00:00,10.980875,Auvergne-Rhône-Alpes
2025-04-08 07:45:00+00:00,11.5215,Auvergne-Rhône-Alpes
2025-04-08 08:00:00+00:00,12.062125,Auvergne-Rhône-Alpes
2025-04-08 08:15:00+00:00,12.612125,Auvergne-Rhône-Alpes
2025-04-08 08:30:00+00:00,13.162125,Auvergne-Rhône-Alpes
2025-04-08 08:45:00+00:00,13.712125,Auvergne-Rhône-Alpes
2025-04-08 09:00:00+00:00,14.262125,Auvergne-Rhône-Alpes
2025-04-08 09:15:00+00:00,14.799625,Auvergne-Rhône-Alpes
2025-04-08 09:30:00+00:00,15.337125,Auvergne-Rhône-Alpes
2025-04-08 09:45:00+00:00,15.874624,Auvergne-Rhône-Alpes
2025-04-08 10:00:00+00:00,16.412125,Auvergne-Rhône-Alpes
2025-04-08 10:15:00+00:00,16.852749,Auvergne-Rhône-Alpes
2025-04-08 10:30:00+00:00,17.293375,Auvergne-Rhône-Alpes
2025-04-08 10:45:00+00:00,17.734001,Auvergne-Rhône-Alpes
2025-04-08 11:00:00+00:00,18.174625,Auvergne-Rhône-Alpes
2025-04-08 11:15:00+00:00,18.46525,Auvergne-Rhône-Alpes
2025-04-08 11:30:00+00:00,18.755875,Auvergne-Rhône-Alpes
2025-04-08 11:45:00+00:00,19.0465,Auvergne-Rhône-Alpes
2025-04-08 12:00:00+00:00,19.337124,Auvergne-Rhône-Alpes
2025-04-08 12:15:00+00:00,19.558998,Auvergne-Rhône-Alpes
2025-04-08 12:30:00+00:00,19.780874,Auvergne-Rhône-Alpes
2025-04-08 12:45:00+00:00,20.00275,Auvergne-Rhône-Alpes
2025-04-08 13:00:00+00:00,20.224625,Auvergne-Rhône-Alpes
2025-04-08 13:15:00+00:00,20.343374,Auvergne-Rhône-Alpes
2025-04-08 13:30:00+00:00,20.462124,Auvergne-Rhône-Alpes
2025-04-08 13:45:00+00:00,20.580875,Auvergne-Rhône-Alpes
2025-04-08 14:00:00+00:00,20.699625,Auvergne-Rhône-Alpes
2025-04-08 14:15:00+00:00,20.730875,Auvergne-Rhône-Alpes
2025-04-08 14:30:00+00:00,20.762125,Auvergne-Rhône-Alpes
2025-04-08 14:45:00+00:00,20.793375,Auvergne-Rhône-Alpes
2025-04-08 15:00:00+00:00,20.824625,Auvergne-Rhône-Alpes
2025-04-08 15:15:00+00:00,20.71525,Auvergne-Rhône-Alpes
2025-04-08 15:30:00+00:00,20.605875,Auvergne-Rhône-Alpes
2025-04-08 15:45:00+00:00,20.4965,Auvergne-Rhône-Alpes
2025-04-08 16:00:00+00:00,20.387125,Auvergne-Rhône-Alpes
2025-04-08 16:15:00+00:00,20.180874,Auvergne-Rhône-Alpes
2025-04-08 16:30:00+00:00,19.974625,Auvergne-Rhône-Alpes
2025-04-08 16:45:00+00:00,19.768375,Auvergne-Rhône-Alpes
2025-04-08 17:00:00+00:00,19.562124,Auvergne-Rhône-Alpes
2025-04-08 17:15:00+00:00,19.227749,Auvergne-Rhône-Alpes
2025-04-08 17:30:00+00:00,18.893375,Auvergne-Rhône-Alpes
2025-04-08 17:45:00+00:00,18.559,Auvergne-Rhône-Alpes
2025-04-08 18:00:00+00:00,18.224625,Auvergne-Rhône-Alpes
2025-04-08 18:15:00+00:00,17.9715,Auvergne-Rhône-Alpes
2025-04-08 18:30:00+00:00,17.718374,Auvergne-Rhône-Alpes
2025-04-08 18:45:00+00:00,17.465248,Auvergne-Rhône-Alpes
2025-04-08 19:00:00+00:00,17.212124,Auvergne-Rhône-Alpes
2025-04-08 19:15:00+00:00,16.912125,Auvergne-Rhône-Alpes
2025-04-08 19:30:00+00:00,16.612125,Auvergne-Rhône-Alpes
2025-04-08 19:45:00+00:00,16.312124,Auvergne-Rhône-Alpes
2025-04-08 20:00:00+00:00,16.012125,Auvergne-Rhône-Alpes
2025-04-08 20:15:00+00:00,15.724625,Auvergne-Rhône-Alpes
2025-04-08 20:30:00+00:00,15.437125,Auvergne-Rhône-Alpes
2025-04-08 20:45:00+00:00,15.149626,Auvergne-Rhône-Alpes
2025-04-08 21:00:00+00:00,14.862125,Auvergne-Rhône-Alpes
2025-04-08 21:15:00+00:00,14.718375,Auvergne-Rhône-Alpes
2025-04-08 21:30:00+00:00,14.574625,Auvergne-Rhône-Alpes
2025-04-08 21:45:00+00:00,14.430875,Auvergne-Rhône-Alpes
2025-04-08 22:00:00+00:00,14.287125,Auvergne-Rhône-Alpes
2025-04-08 22:15:00+00:00,14.162125,Auvergne-Rhône-Alpes
2025-04-08 22:30:00+00:00,14.037125,Auvergne-Rhône-Alpes
2025-04-08 22:45:00+00:00,13.912125,Auvergne-Rhône-Alpes
2025-04-08 23:00:00+00:00,13.787125,Auvergne-Rhône-Alpes
2025-04-08 23:15:00+00:00,13.643374,Auvergne-Rhône-Alpes
2025-04-08 23:30:00+00:00,13.499624,Auvergne-Rhône-Alpes
2025-04-08 23:45:00+00:00,13.355875,Auvergne-Rhône-Alpes
2025-04-09 00:00:00+00:00,13.212125,Auvergne-Rhône-Alpes
2025-04-09 00:15:00+00:00,12.987124,Auvergne-Rhône-Alpes
2025-04-09 00:30:00+00:00,12.762125,Auvergne-Rhône-Alpes
2025-04-09 00:45:00+00:00,12.537125,Auvergne-Rhône-Alpes
2025-04-09 01:00:00+00:00,12.312124,Auvergne-Rhône-Alpes
2025-04-09 01:15:00+00:00,12.124624,Auvergne-Rhône-Alpes
2025-04-09 01:30:00+00:00,11.937124,Auvergne-Rhône-Alpes
2025-04-09 01:45:00+00:00,11.749625,Auvergne-Rhône-Alpes
2025-04-09 02:00:00+00:00,11.562125,Auvergne-Rhône-Alpes
2025-04-09 02:15:00+00:00,11.418375,Auvergne-Rhône-Alpes
2025-04-09 02:30:00+00:00,11.274626,Auvergne-Rhône-Alpes
2025-04-09 02:45:00+00:00,11.130876,Auvergne-Rhône-Alpes
2025-04-09 03:00:00+00:00,10.987125,Auvergne-Rhône-Alpes
2025-04-09 03:15:00+00:00,10.799625,Auvergne-Rhône-Alpes
2025-04-09 03:30:00+00:00,10.612125,Auvergne-Rhône-Alpes
2025-04-09 03:45:00+00:00,10.424624,Auvergne-Rhône-Alpes
2025-04-09 04:00:00+00:00,10.237124,Auvergne-Rhône-Alpes
2025-04-09 04:15:00+00:00,10.155874,Auvergne-Rhône-Alpes
2025-04-09 04:30:00+00:00,10.074625,Auvergne-Rhône-Alpes
2025-04-09 04:45:00+00:00,9.993375,Auvergne-Rhône-Alpes
2025-04-09 05:00:00+00:00,9.912125,Auvergne-Rhône-Alpes
2025-04-09 05:15:00+00:00,10.043375,Auvergne-Rhône-Alpes
2025-04-09 05:30:00+00:00,10.174625,Auvergne-Rhône-Alpes
2025-04-09 05:45:00+00:00,10.305875,Auvergne-Rhône-Alpes
2025-04-09 06:00:00+00:00,10.437125,Auvergne-Rhône-Alpes
2025-04-09 06:15:00+00:00,10.743375,Auvergne-Rhône-Alpes
2025-04-09 06:30:00+00:00,11.049625,Auvergne-Rhône-Alpes
2025-04-09 06:45:00+00:00,11.355875,Auvergne-Rhône-Alpes
2025-04-09 07:00:00+00:00,11.662125,Auvergne-Rhône-Alpes
2025-04-09 07:15:00+00:00,12.018374,Auvergne-Rhône-Alpes
2025-04-09 07:30:00+00:00,12.374624,Auvergne-Rhône-Alpes
2025-04-09 07:45:00+00:00,12.730875,Auvergne-Rhône-Alpes
2025-04-09 08:00:00+00:00,13.087125,Auvergne-Rhône-Alpes
2025-04-09 08:15:00+00:00,13.47775,Auvergne-Rhône-Alpes
2025-04-09 08:30:00+00:00,13.868375,Auvergne-Rhône-Alpes
2025-04-09 08:45:00+00:00,14.259,Auvergne-Rhône-Alpes
2025-04-09 09:00:00+00:00,14.649625,Auvergne-Rhône-Alpes
2025-04-09 09:15:00+00:00,15.059,Auvergne-Rhône-Alpes
2025-04-09 09:30:00+00:00,15.468374,Auvergne-Rhône-Alpes
2025-04-09 09:45:00+00:00,15.877749,Auvergne-Rhône-Alpes
2025-04-09 10:00:00+00:00,16.287125,Auvergne-Rhône-Alpes
2025-04-09 10:15:00+00:00,16.62775,Auvergne-Rhône-Alpes
2025-04-09 10:30:00+00:00,16.968374,Auvergne-Rhône-Alpes
2025-04-09 10:45:00+00:00,17.308998,Auvergne-Rhône-Alpes
2025-04-09 11:00:00+00:00,17.649624,Auvergne-Rhône-Alpes
2025-04-09 11:15:00+00:00,17.937124,Auvergne-Rhône-Alpes
2025-04-09 11:30:00+00:00,18.224625,Auvergne-Rhône-Alpes
2025-04-09 11:45:00+00:00,18.512125,Auvergne-Rhône-Alpes
2025-04-09 12:00:00+00:00,18.799625,Auvergne-Rhône-Alpes
2025-04-09 12:15:00+00:00,18.901157,Auvergne-Rhône-Alpes
2025-04-09 12:30:00+00:00,19.002687,Auvergne-Rhône-Alpes
2025-04-09 12:45:00+00:00,19.104218,Auvergne-Rhône-Alpes
2025-04-09 13:00:00+00:00,19.20575,Auvergne-Rhône-Alpes
2025-04-09 13:15:00+00:00,19.3245,Auvergne-Rhône-Alpes
2025-04-09 13:30:00+00:00,19.443249,Auvergne-Rhône-Alpes
2025-04-09 13:45:00+00:00,19.562,Auvergne-Rhône-Alpes
2025-04-09 14:00:00+00:00,19.68075,Auvergne-Rhône-Alpes
2025-04-09 14:15:00+00:00,19.665125,Auvergne-Rhône-Alpes
2025-04-09 14:30:00+00:00,19.6495,Auvergne-Rhône-Alpes
2025-04-09 14:45:00+00:00,19.633875,Auvergne-Rhône-Alpes
2025-04-09 15:00:00+00:00,19.61825,Auvergne-Rhône-Alpes
2025-04-09 15:15:00+00:00,19.452625,Auvergne-Rhône-Alpes
2025-04-09 15:30:00+00:00,19.286999,Auvergne-Rhône-Alpes
2025-04-09 15:45:00+00:00,19.121374,Auvergne-Rhône-Alpes
2025-04-09 16:00:00+00:00,18.95575,Auvergne-Rhône-Alpes
2025-04-09 16:15:00+00:00,18.702625,Auvergne-Rhône-Alpes
2025-04-09 16:30:00+00:00,18.449501,Auvergne-Rhône-Alpes
2025-04-09 16:45:00+00:00,18.196375,Auvergne-Rhône-Alpes
2025-04-09 17:00:00+00:00,17.94325,Auvergne-Rhône-Alpes
2025-04-09 17:15:00+00:00,17.637001,Auvergne-Rhône-Alpes
2025-04-09 17:30:00+00:00,17.33075,Auvergne-Rhône-Alpes
2025-04-09 17:45:00+00:00,17.0245,Auvergne-Rhône-Alpes
2025-04-09 18:00:00+00:00,16.71825,Auvergne-Rhône-Alpes
2025-04-09 18:15:00+00:00,16.346375,Auvergne-Rhône-Alpes
2025-04-09 18:30:00+00:00,15.974501,Auvergne-Rhône-Alpes
2025-04-09 18:45:00+00:00,15.602625,Auvergne-Rhône-Alpes
2025-04-09 19:00:00+00:00,15.23075,Auvergne-Rhône-Alpes
2025-04-09 19:15:00+00:00,14.927625,Auvergne-Rhône-Alpes
2025-04-09 19:30:00+00:00,14.6245,Auvergne-Rhône-Alpes
2025-04-09 19:45:00+00:00,14.321375,Auvergne-Rhône-Alpes
2025-04-09 20:00:00+00:00,14.0182495,Auvergne-Rhône-Alpes
2025-04-09 20:15:00+00:00,13.827624,Auvergne-Rhône-Alpes
2025-04-09 20:30:00+00:00,13.636999,Auvergne-Rhône-Alpes
2025-04-09 20:45:00+00:00,13.446375,Auvergne-Rhône-Alpes
2025-04-09 21:00:00+00:00,13.25575,Auvergne-Rhône-Alpes
2025-04-09 21:15:00+00:00,13.071375,Auvergne-Rhône-Alpes
2025-04-09 21:30:00+00:00,12.886999,Auvergne-Rhône-Alpes
2025-04-09 21:45:00+00:00,12.702624,Auvergne-Rhône-Alpes
2025-04-09 22:00:00+00:00,12.5182495,Auvergne-Rhône-Alpes
2025-04-09 22:15:00+00:00,12.365125,Auvergne-Rhône-Alpes
2025-04-09 22:30:00+00:00,12.212,Auvergne-Rhône-Alpes
2025-04-09 22:45:00+00:00,12.058875,Auvergne-Rhône-Alpes
2025-04-09 23:00:00+00:00,11.90575,Auvergne-Rhône-Alpes
2025-04-09 23:15:00+00:00,11.755751,Auvergne-Rhône-Alpes
2025-04-09 23:30:00+00:00,11.60575,Auvergne-Rhône-Alpes
2025-04-09 23:45:00+00:00,11.4557495,Auvergne-Rhône-Alpes
2025-04-10 00:00:00+00:00,11.30575,Auvergne-Rhône-Alpes
2025-04-10 00:15:00+00:00,11.1588745,Auvergne-Rhône-Alpes
2025-04-10 00:30:00+00:00,11.012,Auvergne-Rhône-Alpes
2025-04-10 00:45:00+00:00,10.865126,Auvergne-Rhône-Alpes
2025-04-10 01:00:00+00:00,10.71825,Auvergne-Rhône-Alpes
2025-04-10 01:15:00+00:00,10.596375,Auvergne-Rhône-Alpes
2025-04-10 01:30:00+00:00,10.474501,Auvergne-Rhône-Alpes
2025-04-10 01:45:00+00:00,10.352625,Auvergne-Rhône-Alpes
2025-04-10 02:00:00+00:00,10.23075,Auvergne-Rhône-Alpes
2025-04-10 02:15:00+00:00,10.137,Auvergne-Rhône-Alpes
2025-04-10 02:30:00+00:00,10.04325,Auvergne-Rhône-Alpes
2025-04-10 02:45:00+00:00,9.9495,Auvergne-Rhône-Alpes
2025-04-10 03:00:00+00:00,9.85575,Auvergne-Rhône-Alpes
2025-04-10 03:15:00+00:00,9.76825,Auvergne-Rhône-Alpes
2025-04-10 03:30:00+00:00,9.68075,Auvergne-Rhône-Alpes
2025-04-10 03:45:00+00:00,9.59325,Auvergne-Rhône-Alpes
2025-04-10 04:00:00+00:00,9.505751,Auvergne-Rhône-Alpes
2025-04-10 04:15:00+00:00,9.396376,Auvergne-Rhône-Alpes
2025-04-10 04:30:00+00:00,9.287001,Auvergne-Rhône-Alpes
2025-04-10 04:45:00+00:00,9.177625,Auvergne-Rhône-Alpes
2025-04-10 05:00:00+00:00,9.06825,Auvergne-Rhône-Alpes
2025-04-10 05:15:00+00:00,9.058875,Auvergne-Rhône-Alpes
2025-04-10 05:30:00+00:00,9.0494995,Auvergne-Rhône-Alpes
2025-04-10 05:45:00+00:00,9.040125,Auvergne-Rhône-Alpes
2025-04-10 06:00:00+00:00,9.03075,Auvergne-Rhône-Alpes
2025-04-10 06:15:00+00:00,9.380751,Auvergne-Rhône-Alpes
2025-04-10 06:30:00+00:00,9.73075,Auvergne-Rhône-Alpes
2025-04-10 06:45:00+00:00,10.0807495,Auvergne-Rhône-Alpes
2025-04-10 07:00:00+00:00,10.43075,Auvergne-Rhône-Alpes
2025-04-10 07:15:00+00:00,10.86825,Auvergne-Rhône-Alpes
2025-04-10 07:30:00+00:00,11.30575,Auvergne-Rhône-Alpes
2025-04-10 07:45:00+00:00,11.74325,Auvergne-Rhône-Alpes
2025-04-10 08:00:00+00:00,12.18075,Auvergne-Rhône-Alpes
2025-04-10 08:15:00+00:00,12.590125,Auvergne-Rhône-Alpes
2025-04-10 08:30:00+00:00,12.9995,Auvergne-Rhône-Alpes
2025-04-10 08:45:00+00:00,13.408875,Auvergne-Rhône-Alpes
2025-04-10 09:00:00+00:00,13.818251,Auvergne-Rhône-Alpes
2025-04-10 09:15:00+00:00,14.190125,Auvergne-Rhône-Alpes
2025-04-10 09:30:00+00:00,14.562,Auvergne-Rhône-Alpes
2025-04-10 09:45:00+00:00,14.933875,Auvergne-Rhône-Alpes
2025-04-10 10:00:00+00:00,15.30575,Auvergne-Rhône-Alpes
2025-04-10 10:15:00+00:00,15.6744995,Auvergne-Rhône-Alpes
2025-04-10 10:30:00+00:00,16.043251,Auvergne-Rhône-Alpes
2025-04-10 10:45:00+00:00,16.412,Auvergne-Rhône-Alpes
2025-04-10 11:00:00+00:00,16.78075,Auvergne-Rhône-Alpes
2025-04-10 11:15:00+00:00,17.087,Auvergne-Rhône-Alpes
2025-04-10 11:30:00+00:00,17.39325,Auvergne-Rhône-Alpes
2025-04-10 11:45:00+00:00,17.699501,Auvergne-Rhône-Alpes
2025-04-10 12:00:00+00:00,18.00575,Auvergne-Rhône-Alpes
2025-04-10 12:15:00+00:00,18.208876,Auvergne-Rhône-Alpes
2025-04-10 12:30:00+00:00,18.411999,Auvergne-Rhône-Alpes
2025-04-10 12:45:00+00:00,18.615124,Auvergne-Rhône-Alpes
2025-04-10 13:00:00+00:00,18.818249,Auvergne-Rhône-Alpes
2025-04-10 13:15:00+00:00,18.9495,Auvergne-Rhône-Alpes
2025-04-10 13:30:00+00:00,19.08075,Auvergne-Rhône-Alpes
2025-04-10 13:45:00+00:00,19.212,Auvergne-Rhône-Alpes
2025-04-10 14:00:00+00:00,19.34325,Auvergne-Rhône-Alpes
2025-04-10 14:15:00+00:00,19.402626,Auvergne-Rhône-Alpes
2025-04-10 14:30:00+00:00,19.462,Auvergne-Rhône-Alpes
2025-04-10 14:45:00+00:00,19.521374,Auvergne-Rhône-Alpes
2025-04-10 15:00:00+00:00,19.58075,Auvergne-Rhône-Alpes
2025-04-10 15:15:00+00:00,19.540125,Auvergne-Rhône-Alpes
2025-04-10 15:30:00+00:00,19.4995,Auvergne-Rhône-Alpes
2025-04-10 15:45:00+00:00,19.458876,Auvergne-Rhône-Alpes
2025-04-10 16:00:00+00:00,19.418251,Auvergne-Rhône-Alpes
2025-04-10 16:15:00+00:00,19.2495,Auvergne-Rhône-Alpes
2025-04-10 16:30:00+00:00,19.08075,Auvergne-Rhône-Alpes
2025-04-10 16:45:00+00:00,18.912,Auvergne-Rhône-Alpes
2025-04-10 17:00:00+00:00,18.74325,Auvergne-Rhône-Alpes
2025-04-10 17:15:00+00:00,18.415125,Auvergne-Rhône-Alpes
2025-04-10 17:30:00+00:00,18.087,Auvergne-Rhône-Alpes
2025-04-10 17:45:00+00:00,17.758875,Auvergne-Rhône-Alpes
2025-04-10 18:00:00+00:00,17.43075,Auvergne-Rhône-Alpes
2025-04-10 18:15:00+00:00,16.99325,Auvergne-Rhône-Alpes
2025-04-10 18:30:00+00:00,16.55575,Auvergne-Rhône-Alpes
2025-04-10 18:45:00+00:00,16.11825,Auvergne-Rhône-Alpes
2025-04-10 19:00:00+00:00,15.68075,Auvergne-Rhône-Alpes
2025-04-10 19:15:00+00:00,15.327625,Auvergne-Rhône-Alpes
2025-04-10 19:30:00+00:00,14.9745,Auvergne-Rhône-Alpes
2025-04-10 19:45:00+00:00,14.621374,Auvergne-Rhône-Alpes
2025-04-10 20:00:00+00:00,14.2682495,Auvergne-Rhône-Alpes
2025-04-10 20:15:00+00:00,14.008875,Auvergne-Rhône-Alpes
2025-04-10 20:30:00+00:00,13.7495,Auvergne-Rhône-Alpes
2025-04-10 20:45:00+00:00,13.490125,Auvergne-Rhône-Alpes
2025-04-10 21:00:00+00:00,13.23075,Auvergne-Rhône-Alpes
2025-04-10 21:15:00+00:00,13.012,Auvergne-Rhône-Alpes
2025-04-10 21:30:00+00:00,12.79325,Auvergne-Rhône-Alpes
2025-04-10 21:45:00+00:00,12.5745,Auvergne-Rhône-Alpes
2025-04-10 22:00:00+00:00,12.35575,Auvergne-Rhône-Alpes
2025-04-10 22:15:00+00:00,12.1744995,Auvergne-Rhône-Alpes
2025-04-10 22:30:00+00:00,11.99325,Auvergne-Rhône-Alpes
2025-04-10 22:45:00+00:00,11.812,Auvergne-Rhône-Alpes
2025-04-10 23:00:00+00:00,11.63075,Auvergne-Rhône-Alpes
2025-04-10 23:15:00+00:00,11.483874,Auvergne-Rhône-Alpes
2025-04-10 23:30:00+00:00,11.337,Auvergne-Rhône-Alpes
2025-04-10 23:45:00+00:00,11.1901245,Auvergne-Rhône-Alpes
2025-04-11 00:00:00+00:00,11.043249,Auvergne-Rhône-Alpes
2025-04-11 00:15:00+00:00,10.902624,Auvergne-Rhône-Alpes
2025-04-11 00:30:00+00:00,10.761999,Auvergne-Rhône-Alpes
2025-04-11 00:45:00+00:00,10.621375,Auvergne-Rhône-Alpes
2025-04-11 01:00:00+00:00,10.48075,Auvergne-Rhône-Alpes
2025-04-11 01:15:00+00:00,10.34325,Auvergne-Rhône-Alpes
2025-04-11 01:30:00+00:00,10.2057495,Auvergne-Rhône-Alpes
2025-04-11 01:45:00+00:00,10.06825,Auvergne-Rhône-Alpes
2025-04-11 02:00:00+00:00,9.93075,Auvergne-Rhône-Alpes
2025-04-11 02:15:00+00:00,9.821375,Auvergne-Rhône-Alpes
2025-04-11 02:30:00+00:00,9.712,Auvergne-Rhône-Alpes
2025-04-11 02:45:00+00:00,9.602625,Auvergne-Rhône-Alpes
2025-04-11 03:00:00+00:00,9.49325,Auvergne-Rhône-Alpes
2025-04-11 03:15:00+00:00,9.3932495,Auvergne-Rhône-Alpes
2025-04-11 03:30:00+00:00,9.29325,Auvergne-Rhône-Alpes
2025-04-11 03:45:00+00:00,9.193251,Auvergne-Rhône-Alpes
2025-04-11 04:00:00+00:00,9.09325,Auvergne-Rhône-Alpes
2025-04-11 04:15:00+00:00,8.977625,Auvergne-Rhône-Alpes
2025-04-11 04:30:00+00:00,8.862,Auvergne-Rhône-Alpes
2025-04-11 04:45:00+00:00,8.746376,Auvergne-Rhône-Alpes
2025-04-11 05:00:00+00:00,8.630751,Auvergne-Rhône-Alpes
2025-04-11 05:15:00+00:00,8.662001,Auvergne-Rhône-Alpes
2025-04-11 05:30:00+00:00,8.693251,Auvergne-Rhône-Alpes
2025-04-11 05:45:00+00:00,8.7245,Auvergne-Rhône-Alpes
2025-04-11 06:00:00+00:00,8.75575,Auvergne-Rhône-Alpes
2025-04-11 06:15:00+00:00,9.2369995,Auvergne-Rhône-Alpes
2025-04-11 06:30:00+00:00,9.71825,Auvergne-Rhône-Alpes
2025-04-11 06:45:00+00:00,10.1995,Auvergne-Rhône-Alpes
2025-04-11 07:00:00+00:00,10.68075,Auvergne-Rhône-Alpes
2025-04-11 07:15:00+00:00,11.212,Auvergne-Rhône-Alpes
2025-04-11 07:30:00+00:00,11.74325,Auvergne-Rhône-Alpes
2025-04-11 07:45:00+00:00,12.2745,Auvergne-Rhône-Alpes
2025-04-11 08:00:00+00:00,12.80575,Auvergne-Rhône-Alpes
2025-04-11 08:15:00+00:00,13.327625,Auvergne-Rhône-Alpes
2025-04-11 08:30:00+00:00,13.8495,Auvergne-Rhône-Alpes
2025-04-11 08:45:00+00:00,14.371374,Auvergne-Rhône-Alpes
2025-04-11 09:00:00+00:00,14.8932495,Auvergne-Rhône-Alpes
2025-04-11 09:15:00+00:00,15.390125,Auvergne-Rhône-Alpes
2025-04-11 09:30:00+00:00,15.887,Auvergne-Rhône-Alpes
2025-04-11 09:45:00+00:00,16.383875,Auvergne-Rhône-Alpes
2025-04-11 10:00:00+00:00,16.88075,Auvergne-Rhône-Alpes
2025-04-11 10:15:00+00:00,17.3745,Auvergne-Rhône-Alpes
2025-04-11 10:30:00+00:00,17.868252,Auvergne-Rhône-Alpes
2025-04-11 10:45:00+00:00,18.362001,Auvergne-Rhône-Alpes
2025-04-11 11:00:00+00:00,18.855751,Auvergne-Rhône-Alpes
2025-04-11 11:15:00+00:00,19.262001,Auvergne-Rhône-Alpes
2025-04-11 11:30:00+00:00,19.668251,Auvergne-Rhône-Alpes
2025-04-11 11:45:00+00:00,20.074501,Auvergne-Rhône-Alpes
2025-04-11 12:00:00+00:00,20.480751,Auvergne-Rhône-Alpes
2025-04-11 12:15:00+00:00,20.730751,Auvergne-Rhône-Alpes
2025-04-11 12:30:00+00:00,20.980751,Auvergne-Rhône-Alpes
2025-04-11 12:45:00+00:00,21.230751,Auvergne-Rhône-Alpes
2025-04-11 13:00:00+00:00,21.480751,Auvergne-Rhône-Alpes
2025-04-11 13:15:00+00:00,21.6245,Auvergne-Rhône-Alpes
2025-04-11 13:30:00+00:00,21.76825,Auvergne-Rhône-Alpes
2025-04-11 13:45:00+00:00,21.912,Auvergne-Rhône-Alpes
2025-04-11 14:00:00+00:00,22.05575,Auvergne-Rhône-Alpes
2025-04-11 14:15:00+00:00,22.096375,Auvergne-Rhône-Alpes
2025-04-11 14:30:00+00:00,22.137001,Auvergne-Rhône-Alpes
2025-04-11 14:45:00+00:00,22.177626,Auvergne-Rhône-Alpes
2025-04-11 15:00:00+00:00,22.21825,Auvergne-Rhône-Alpes
2025-04-11 15:15:00+00:00,22.15575,Auvergne-Rhône-Alpes
2025-04-11 15:30:00+00:00,22.09325,Auvergne-Rhône-Alpes
2025-04-11 15:45:00+00:00,22.03075,Auvergne-Rhône-Alpes
2025-04-11 16:00:00+00:00,21.96825,Auvergne-Rhône-Alpes
2025-04-11 16:15:00+00:00,21.802626,Auvergne-Rhône-Alpes
2025-04-11 16:30:00+00:00,21.637001,Auvergne-Rhône-Alpes
2025-04-11 16:45:00+00:00,21.471375,Auvergne-Rhône-Alpes
2025-04-11 17:00:00+00:00,21.30575,Auvergne-Rhône-Alpes
2025-04-11 17:15:00+00:00,20.890125,Auvergne-Rhône-Alpes
2025-04-11 17:30:00+00:00,20.474499,Auvergne-Rhône-Alpes
2025-04-11 17:45:00+00:00,20.058874,Auvergne-Rhône-Alpes
2025-04-11 18:00:00+00:00,19.64325,Auvergne-Rhône-Alpes
2025-04-11 18:15:00+00:00,19.64325,Auvergne-Rhône-Alpes
2025-04-11 18:30:00+00:00,19.64325,Auvergne-Rhône-Alpes
2025-04-11 18:45:00+00:00,19.64325,Auvergne-Rhône-Alpes
2025-04-11 19:00:00+00:00,19.64325,Auvergne-Rhône-Alpes
2025-04-11 19:15:00+00:00,19.64325,Auvergne-Rhône-Alpes
2025-04-11 19:30:00+00:00,19.64325,Auvergne-Rhône-Alpes
2025-04-11 19:45:00+00:00,19.64325,Auvergne-Rhône-Alpes
2025-04-11 20:00:00+00:00,19.64325,Auvergne-Rhône-Alpes
2025-04-11 20:15:00+00:00,19.64325,Auvergne-Rhône-Alpes
2025-04-11 20:30:00+00:00,19.64325,Auvergne-Rhône-Alpes
2025-04-11 20:45:00+00:00,19.64325,Auvergne-Rhône-Alpes
2025-04-11 21:00:00+00:00,19.64325,Auvergne-Rhône-Alpes
2025-04-11 21:15:00+00:00,19.64325,Auvergne-Rhône-Alpes
2025-04-11 21:30:00+00:00,19.64325,Auvergne-Rhône-Alpes
2025-04-11 21:45:00+00:00,19.64325,Auvergne-Rhône-Alpes
2025-04-11 22:00:00+00:00,19.64325,Auvergne-Rhône-Alpes
2025-04-11 22:15:00+00:00,19.64325,Auvergne-Rhône-Alpes
2025-04-11 22:30:00+00:00,19.64325,Auvergne-Rhône-Alpes
2025-04-11 22:45:00+00:00,19.64325,Auvergne-Rhône-Alpes
2025-04-11 23:00:00+00:00,19.64325,Auvergne-Rhône-Alpes
2025-04-11 23:15:00+00:00,19.64325,Auvergne-Rhône-Alpes
2025-04-11 23:30:00+00:00,19.64325,Auvergne-Rhône-Alpes
2025-04-11 23:45:00+00:00,19.64325,Auvergne-Rhône-Alpes
2025-04-12 00:00:00+00:00,19.64325,Auvergne-Rhône-Alpes
2025-04-12 00:15:00+00:00,19.64325,Auvergne-Rhône-Alpes
2025-04-12 00:30:00+00:00,19.64325,Auvergne-Rhône-Alpes
2025-04-12 00:45:00+00:00,19.64325,Auvergne-Rhône-Alpes
2025-04-12 01:00:00+00:00,19.64325,Auvergne-Rhône-Alpes
2025-04-12 01:15:00+00:00,19.64325,Auvergne-Rhône-Alpes
2025-04-12 01:30:00+00:00,19.64325,Auvergne-Rhône-Alpes
2025-04-12 01:45:00+00:00,19.64325,Auvergne-Rhône-Alpes
2025-04-12 02:00:00+00:00,19.64325,Auvergne-Rhône-Alpes
